,predicted_price,id
92,92.1243396634012,20755.0
93,92.5078540416643,20853.0
94,137.98671772467068,20913.0
95,74.41218539157738,21293.0
96,185.19689488495402,21456.0
97,79.34450098108717,21644.0
98,86.39484618035334,21794.0
99,160.7843893763772,22911.0
100,128.15497717006002,22918.0
101,90.5976928729086,23135.0
102,168.25038373124042,23501.0
103,118.78727854443596,
104,98.11327692393587,24143.0
105,201.8615250268278,24285.0
106,163.79629771273557,
107,200.71729246956963,25406.0
108,195.67398475834366,25696.0
109,187.2472631449955,26012.0
110,205.8616302165996,26362.0
111,86.89056820641983,26520.0
112,172.95892017862997,26559.0
113,189.52090020016328,26785.0
114,176.55851519619443,
115,79.1987215426342,26954.0
116,114.40832907489647,26969.0
117,183.74744934534473,27006.0
118,60.22275476922291,27385.0
119,75.93997756422999,27531.0
120,160.17151136237857,27644.0
121,78.96391205844445,
122,207.17449614146753,27759.0
123,81.29419451172467,27883.0
124,175.23975035196284,28321.0
125,120.94167289890524,28396.0
126,164.51095301501007,28907.0
127,71.79379533623745,29012.0
128,77.57870724058893,29013.0
129,145.5353866872105,29455.0
130,143.33253422145464,29628.0
131,166.95879588697184,29683.0
132,195.8290736068454,30031.0
133,152.4176976469404,30927.0
134,82.50520573109361,31130.0
135,146.51867545131722,31555.0
136,178.27218145296038,31902.0
137,191.33800279930998,31994.0
138,193.93081225869403,32023.0
139,89.94987759990461,32037.0
140,75.74945081535792,32100.0
141,122.09803064682822,32289.0
142,87.09179677070094,32331.0
143,81.17555758950525,32363.0
144,155.0745245851657,32965.0
145,72.98004700420287,32969.0
146,193.92200858146427,33009.0
147,189.99787248408182,33014.0
148,177.00969001730545,33223.0
149,88.11740052261894,34760.0
150,66.48846353964123,35526.0
151,124.30554305948986,36121.0
152,139.57148598100068,36133.0
153,231.45234319687978,36442.0
154,168.42574638491382,36647.0
155,112.37337970457762,
156,78.42410369607153,36934.0
157,177.9364884461362,38638.0
158,63.130902161673696,
159,62.968144420633486,39267.0
160,67.55544199018033,39282.0
161,209.06233913360822,39593.0
162,112.64031843763009,39704.0
163,192.64856426135387,40039.0
164,91.49692603760477,40453.0
165,219.20725697175405,41348.0
166,158.92434794844442,41513.0
167,185.9446407672747,42580.0
168,107.483922218158,42729.0
169,84.60733569473302,42882.0
170,91.83002087830039,43957.0
171,178.33803645878388,44096.0
172,166.46143214909557,44161.0
173,71.51884961629663,44212.0
174,96.37272251934247,44221.0
175,105.50844585067449,44229.0
176,169.41104787074124,44288.0
177,196.57741586691685,44506.0
178,221.2342752329564,45393.0
179,213.05845385845433,45542.0
180,169.37086369618535,45556.0
181,87.6212266210573,
182,105.47668901994149,45936.0
183,121.8213997805807,45940.0
184,67.21948493411145,46544.0
185,189.57699713995822,46723.0
186,56.977599122675684,46911.0
187,116.19722789332022,47199.0
188,92.45857402002979,47362.0
189,180.10609126144567,47370.0
190,196.31974077397646,47926.0
191,115.49220856426389,48719.0
192,156.19201325032301,50447.0
193,90.67136698550627,51438.0
194,176.6581627886305,51485.0
195,67.99901000960001,51572.0
196,88.16821552422594,51850.0
197,161.91852498821692,53137.0
198,73.01853761401306,53196.0
199,118.54018234590328,53469.0
200,222.08431024001163,53470.0
201,89.31634528642331,53477.0
202,81.35586863545697,54158.0
203,199.17860773378928,54453.0
204,181.1334204745886,54466.0
205,89.06990040552095,54508.0
206,142.33654121835843,54544.0
207,173.23888459357448,54626.0
208,178.52384267797956,54860.0
209,187.6858487336855,55467.0
210,210.33763443721912,55498.0
211,215.86570235100152,55668.0
212,179.70462074561942,55737.0
213,70.47182523974307,55959.0
214,69.11099033081105,55982.0
215,85.73396345311933,56467.0
216,193.65965970134206,56525.0
217,137.97644921327424,56859.0
218,152.85579612962437,57166.0
219,207.90852017752783,57297.0
220,176.33839053014822,57468.0
221,224.36948084156458,57618.0
222,164.3129564516899,57740.0
223,88.24630755522853,57754.0
224,110.47169919505322,57874.0
225,213.04731650822785,58059.0
226,148.35908155117872,58062.0
227,174.26455523548861,58467.0
228,182.44202527068208,59014.0
229,73.48043301876044,59121.0
230,111.43554687008206,59642.0
231,102.85500813816606,59709.0
232,123.9703345183806,59855.0
233,55.42221703580419,
234,47.62725845949373,60457.0
235,52.79932459755294,60611.0
236,211.91144784688188,60666.0
237,202.57751653650854,60673.0
238,184.8769762484305,60680.0
239,82.54722558984605,60794.0
240,53.13361786131755,60948.0
241,128.21207665092953,61167.0
242,64.40188277104373,
243,72.88036977328848,61406.0
244,72.00110468009981,61492.0
245,143.93163479634407,
246,126.7356720564986,62095.0
247,77.16740113378627,
248,77.0087695829936,62430.0
249,80.82331461987144,62452.0
250,184.36717752796864,62461.0
251,71.52487285525643,62787.0
252,75.84289863791517,62891.0
253,73.35840438666675,62903.0
254,70.74370245915162,62925.0
255,152.66642281678148,63299.0
256,111.21279537574786,63320.0
257,208.23562728449696,63360.0
258,68.2560535952491,63546.0
259,85.76253444461493,63573.0
260,197.77099247441578,63588.0
261,167.83624867922808,63610.0
262,179.11508901909454,63657.0
263,84.65542684596953,
264,170.53559690011443,63719.0
265,177.9193760136316,63913.0
266,65.43483976328969,64000.0
267,200.16415812916006,64015.0
268,129.12725199122463,64107.0
269,188.0226598413966,64277.0
270,166.20091322624415,64314.0
271,171.0990638734173,64365.0
272,178.51590615675585,64707.0
273,147.29536559309827,64837.0
274,178.0591782944613,65019.0
275,92.00538458154575,65268.0
276,116.10196632728689,65556.0
277,64.98938111720167,65562.0
278,128.9410376849593,65615.0
279,181.94560149400488,65660.0
280,177.31576788406807,65813.0
281,96.89795879798695,65834.0
282,164.16328367674083,66008.0
283,66.33830187060029,66026.0
284,70.59287423123692,66251.0
285,107.91920404714594,66275.0
286,176.85394012261537,66451.0
287,165.629724683482,66718.0
288,167.98659679452962,66741.0
289,178.72200818990652,66974.0
290,115.45066750219945,67288.0
291,161.78759524400036,67299.0
292,86.54734495477035,67397.0
293,186.8388684793405,68099.0
294,190.58107847758237,68305.0
295,135.78599710390057,68403.0
296,156.07538907062374,68735.0
297,161.77733673586664,68765.0
298,82.99833348854006,68900.0
299,81.3785358379294,
300,207.45718232804631,69894.0
301,167.93056945329562,69921.0
302,138.87661460088978,70095.0
303,115.67621056919874,70128.0
304,156.15999967285975,
305,79.99475583369666,71010.0
306,111.89719680461748,71248.0
307,169.79072740789235,71366.0
308,186.56502913585123,71384.0
309,86.45683681373451,71812.0
310,177.61864979921754,72190.0
311,213.39922034096156,72265.0
312,149.1387601484309,74073.0
313,130.49898074874596,74240.0
314,176.96033371365078,74333.0
315,177.850453991039,74404.0
316,171.29296230774435,74680.0
317,110.67080281818454,74860.0
318,204.4624735960886,75193.0
319,108.64610788328159,75635.0
320,127.96322263947597,76761.0
321,200.2146911727301,77765.0
322,148.08520101116395,77936.0
323,153.81881305701754,78919.0
324,68.48248637469463,
325,150.70468229468779,79782.0
326,150.53348472560435,80493.0
327,165.1310790668861,
328,141.82693312006276,
329,139.5994946259125,80924.0
330,216.4281441480529,81739.0
331,170.91873788519084,82549.0
332,65.30013721566628,82550.0
333,161.98195147327405,82638.0
334,70.06326505195315,82928.0
335,68.88687518081622,83243.0
336,162.997118412301,
337,80.22895110278853,83722.0
338,169.3514526254971,83847.0
339,212.4758576269839,84010.0
340,220.89856466447873,84059.0
341,52.917144769384514,84659.0
342,130.67867066820392,84905.0
343,69.79580749264258,85094.0
344,146.30059253492539,86215.0
345,179.46423283885878,
346,194.47098739527527,89621.0
347,184.52593337570846,93313.0
348,147.7530148720581,94035.0
349,80.51513451893129,
350,193.78510709608517,94477.0
351,93.3270810398209,94783.0
352,70.79235911779621,95747.0
353,96.15778844902438,95883.0
354,160.25596529866863,96471.0
355,218.84800714308406,98330.0
356,172.1261762779424,98663.0
357,61.54168920062316,99070.0
358,149.68391690994932,99085.0
359,163.95150642108993,100002.0
360,142.665035424769,100184.0
361,170.36015151908904,100186.0
362,148.63073216068736,101053.0
363,117.36650311190998,102995.0
364,121.34746100356429,103161.0
365,174.66673271013812,
366,193.003752439278,103806.0
367,159.59856160897124,105469.0
368,195.26658006860748,105510.0
369,67.4506420890024,106363.0
370,62.610909637071266,106647.0
371,215.73971478353218,107630.0
372,83.85896311815326,107895.0
373,203.18536274647067,110739.0
374,170.91990259509367,112100.0
375,179.23132807463278,112304.0
376,132.2286076076777,112359.0
377,203.93208968171416,112435.0
378,147.87263827388608,113265.0
379,118.13235147087,113945.0
380,178.47979675427416,114123.0
381,64.78494611748093,114229.0
382,177.70523322945738,114969.0
383,195.48806592263753,115535.0
384,167.73778443958875,115678.0
385,147.49232979892727,115748.0
386,113.32889443451886,116940.0
387,201.0637448821011,117425.0
388,64.32528930990166,118061.0
389,196.63473068552125,118430.0
390,173.55435694280862,118680.0
391,215.422580805048,120362.0
392,176.80270409052304,121687.0
393,192.35901513503495,121861.0
394,101.95058509159931,123784.0
395,172.24525590191055,
396,202.21674297423633,125163.0
397,157.3600461548408,125594.0
398,168.4813303197328,126443.0
399,182.3264611042227,126816.0
400,193.7366477054935,127387.0
401,197.26573039489026,128975.0
402,160.3820383680344,131154.0
403,128.24308874452663,132516.0
404,177.39430530382816,132570.0
405,129.00103621165636,132695.0
406,80.1401950963789,133025.0
407,162.22367427425675,134934.0
408,111.5977950296301,135393.0
409,90.297538704233,135465.0
410,194.00983298938425,135706.0
411,152.10115515325148,136493.0
412,112.8883124560487,138216.0
413,86.76833891813,139624.0
414,127.78261854133268,140133.0
415,71.01601411476726,140425.0
416,179.17587401744393,140973.0
417,82.25209679653628,141154.0
418,157.82255014278124,
419,172.2914674005978,
420,67.85186260787069,141984.0
421,70.00724377705049,142069.0
422,109.63223654135437,144087.0
423,184.56643055395844,144148.0
424,210.88754442516077,145064.0
425,74.70528224672357,145188.0
426,172.6766434693227,145994.0
427,145.72482239755072,146754.0
428,91.70319568498762,147586.0
429,180.11357178956388,148201.0
430,215.30487361917133,
431,71.73294609299425,148825.0
432,118.81980647798292,149287.0
433,92.34970666841929,149777.0
434,181.28170250966423,150804.0
435,57.39624740798581,151199.0
436,73.8563577607678,151478.0
437,212.95401289024986,152071.0
438,156.63234088393827,152078.0
439,101.42055685821877,152259.0
440,182.7414608129072,152263.0
441,179.50217917758326,
442,148.8615636662803,153405.0
443,180.5918720716141,153780.0
444,81.69916808075068,154934.0
445,131.5445528774171,
446,59.315155384528886,157673.0
447,178.60598338165252,158061.0
448,97.29524852701117,158176.0
449,133.6066415381527,158290.0
450,97.75045103457454,158913.0
451,98.28801010518514,158955.0
452,117.18940890731135,159749.0
453,93.16495666948889,159815.0
454,84.34234051556963,159913.0
455,90.61585534291845,160609.0
456,123.4957118306893,160994.0
457,155.0147357183093,
458,108.49422994406343,161394.0
459,161.09076324622677,161996.0
460,207.57488735558414,
461,113.23989352832061,162508.0
462,233.1628105452582,163627.0
463,114.44400607007537,163809.0
464,115.08098116698868,163814.0
465,121.60085236479866,163836.0
466,179.71062027306635,164989.0
467,192.6768725039452,
468,130.5218354774503,165461.0
469,86.79964356375811,
470,81.0931280913902,166006.0
471,89.73308509823445,166172.0
472,147.6142498607596,166541.0
473,197.28469016810388,
474,176.47722216938368,167013.0
475,182.9495110991349,167017.0
476,120.15718236325414,167222.0
477,206.9760665106522,167482.0
478,132.74102614031818,168084.0
479,130.20255708003316,168123.0
480,180.4000097447366,168546.0
481,176.37047362606512,
482,165.20592659279697,169002.0
483,164.62374611640485,169152.0
484,113.55434813635705,169306.0
485,111.28300331949629,169464.0
486,71.94750578207149,169483.0
487,66.96493718323929,170420.0
488,184.40176012231166,170761.0
489,92.0073369495689,171776.0
490,71.63643013368784,172700.0
491,63.55659883334192,172870.0
492,66.43472937149211,173072.0
493,74.60931740383778,173151.0
494,155.19672955393227,
495,92.27725322803929,174527.0
496,164.41035116407483,
497,195.1441312355986,176135.0
498,69.65981958209984,176653.0
499,147.44176238141316,176962.0
500,68.79831959986537,
501,89.28602953063218,
502,108.64622313427729,177606.0
503,161.91545162394883,179670.0
504,188.78611091045846,179741.0
505,62.53422992315948,180507.0
506,154.17225168608724,180792.0
507,182.1422371862644,181972.0
508,91.11310698278815,182069.0
509,109.9029034432072,182095.0
510,119.17069008213458,182177.0
511,153.70397961413252,182649.0
512,62.30736479555437,185266.0
513,182.09639874760356,187488.0
514,65.31597502905417,187566.0
515,155.9557823517879,187986.0
516,178.45754670386629,
517,129.0877135530623,188661.0
518,176.93229416187984,188674.0
519,129.97240975005718,189135.0
520,58.77633128454763,189181.0
521,166.19588497093773,189732.0
522,178.31927237231776,189787.0
523,207.36077849873277,190267.0
524,156.9059898770651,190542.0
525,57.26305119855866,190968.0
526,96.18338597042535,190974.0
527,75.44048998722435,191075.0
528,69.90105165814626,193105.0
529,128.56923982824102,193333.0
530,203.59311273187464,193393.0
531,104.66515699228353,193853.0
532,80.37447642917391,194154.0
533,126.94222555677437,195123.0
534,162.86772700563333,195233.0
535,201.19205361447555,195240.0
536,212.93412362550967,195578.0
537,92.21358620996085,195971.0
538,73.15344171703576,195989.0
539,63.06350061089175,196010.0
540,207.55892280979785,197155.0
541,129.0690694338776,197753.0
542,139.41401201377516,197942.0
543,128.46894885498764,199195.0
544,107.12406581830164,199312.0
545,200.25108383453104,200645.0
546,182.96930470447182,200955.0
547,93.12390956812301,201992.0
548,159.88798183040427,202273.0
549,178.61686641458036,203901.0
550,69.84948824479342,204065.0
551,96.41965670334721,204833.0
552,188.05023418011905,204959.0
553,124.25359668114189,205043.0
554,185.74467409659297,205485.0
555,142.88699031323085,205735.0
556,214.02150792914605,205867.0
557,151.9428518701269,206071.0
558,221.6549711513062,206316.0
559,91.89040934896008,206772.0
560,136.88616810824587,206957.0
561,122.39131358875198,208148.0
562,112.21661035433674,208889.0
563,151.10295113823463,209310.0
564,146.06944042055594,211078.0
565,65.04288717069238,211974.0
566,155.32923536951952,
567,120.03431039749624,212178.0
568,164.7884341308567,212544.0
569,143.91419745927672,213272.0
570,163.97592157763273,213330.0
571,185.9556694602129,214917.0
572,68.99673951472151,215560.0
573,137.8459318304977,215784.0
574,190.73908241266594,215907.0
575,73.69609293999879,217580.0
576,163.86552416923402,218358.0
577,96.29988705508003,219066.0
578,191.07246381615582,219482.0
579,209.3979689207315,219793.0
580,198.62684528740417,219818.0
581,182.64030718613333,219922.0
582,204.06857866577994,220351.0
583,209.97447581095727,220563.0
584,170.500853850442,220946.0
585,117.22901045199988,221043.0
586,170.5651593343624,221097.0
587,88.34836377417564,221618.0
588,98.44055784588625,222054.0
589,87.03228931771855,222304.0
590,142.0914911402673,223930.0
591,226.46884030288882,224004.0
592,210.88969678859968,
593,143.91037861633117,224510.0
594,200.71660822193644,225297.0
595,154.49752992788103,225306.0
596,63.958811093488656,225887.0
597,60.04437520821069,225926.0
598,147.98564628374882,225976.0
599,215.2196489017793,226021.0
600,85.84669016117475,227715.0
601,178.20116518709645,227735.0
602,136.86648022567425,228317.0
603,201.59905259610682,228496.0
604,187.40415627801966,228517.0
605,196.84558822349598,228925.0
606,72.7890707190256,228979.0
607,201.1946654692667,229367.0
608,64.48766373442251,229874.0
609,175.24721144803723,230321.0
610,117.6392201053011,230854.0
611,90.12001162294177,230877.0
612,115.07619765801356,230956.0
613,110.73361449998252,231414.0
614,147.7560331899939,232612.0
615,187.43841864685228,232618.0
616,187.95863838034492,233189.0
617,186.75935012470367,233638.0
618,78.48429288270846,233662.0
619,186.7607621223565,234184.0
620,69.57042066235189,234870.0
621,188.4705083764755,235552.0
622,187.77256281422302,235651.0
623,187.54808255236634,235951.0
624,188.88722308323443,235960.0
625,187.41159079753675,236671.0
626,186.66185583030443,
627,193.02779478626144,236806.0
628,182.91261970679994,237127.0
629,68.02598021755526,237210.0
630,133.03143136136356,239055.0
631,137.93801291722227,239733.0
632,74.53377269775208,239766.0
633,150.06646446716007,
634,122.5582792501931,239883.0
635,98.94245217960474,239899.0
636,132.54521764596615,240800.0
637,89.8810331583063,
638,152.54356127652832,241159.0
639,168.86858426816366,241862.0
640,57.759485973328836,242532.0
641,210.1198608619626,242643.0
642,66.68839240856782,243229.0
643,159.2371228017835,243708.0
644,48.34762047884406,245504.0
645,155.82137865385167,245544.0
646,148.0987859458439,245574.0
647,177.66777577947843,245607.0
648,130.13313527488557,246134.0
649,180.75204484174876,246351.0
650,127.65002108935118,246916.0
651,109.02453194127463,246938.0
652,161.15895812463333,248865.0
653,115.90011579701456,
654,116.35238267035203,249414.0
655,221.81858736154504,
656,167.9639551194597,249867.0
657,105.67181659189276,250259.0
658,129.06312262905087,250311.0
659,63.39016524859467,250323.0
660,207.23911657088436,250536.0
661,88.05530299476702,
662,74.60916234461723,
663,183.50369140565365,251262.0
664,237.3524596332326,251277.0
665,207.05149661762016,252076.0
666,152.141583786054,252607.0
667,151.44658321244935,
668,162.4387508744105,253466.0
669,199.75321636209625,253471.0
670,197.86411106052182,253475.0
671,165.81664501977968,253548.0
672,96.47871545134853,253590.0
673,58.75040559125247,253623.0
674,69.2235923378524,253800.0
675,64.54709314257728,253803.0
676,90.64682649321878,253806.0
677,165.61449516600476,253811.0
678,210.56108181265645,253815.0
679,69.73236960435143,
680,90.50567313843005,253839.0
681,57.84671538250194,253842.0
682,60.39999990940681,253846.0
683,55.2984380914371,254131.0
684,197.29046398444765,
685,134.5047980702915,254409.0
686,145.60260271388776,255024.0
687,128.58103155597695,255476.0
688,66.43303193774189,255601.0
689,60.80551746588608,
690,196.429917804289,256078.0
691,220.37586628971056,
692,210.5087418355705,256369.0
693,92.84020155833521,257097.0
694,146.95283510971288,
695,82.64161275327102,257787.0
696,83.8128417601798,258284.0
697,89.7123185363203,258397.0
698,115.20941841820319,258686.0
699,167.89077032390313,258688.0
700,150.300056075271,
701,137.6104516774836,258740.0
702,83.2774958639012,258838.0
703,102.1599074739586,258876.0
704,180.48261608962343,259946.0
705,98.84606825412801,260451.0
706,76.53285983613328,260765.0
707,62.00222821159801,261194.0
708,188.74290972762697,261259.0
709,61.75883283563905,261344.0
710,225.31162969157273,261674.0
711,119.31186004094708,
712,128.9138620467541,262343.0
713,183.78812689882776,262405.0
714,146.10675743719142,262478.0
715,91.78919896484064,262583.0
716,114.58355658866948,263005.0
717,171.78210417359318,263190.0
718,66.65922327547115,263232.0
719,170.3871823997015,
720,96.24929718833256,263776.0
721,54.33594753969037,263888.0
722,199.07902522999123,264323.0
723,217.78779899062692,265036.0
724,152.11488422865523,
725,191.8039735147334,265145.0
726,75.32349750548693,
727,221.22997311485074,265831.0
728,167.62661438210154,265912.0
729,47.56394786851522,266146.0
730,147.41137540152013,266155.0
731,81.83669504254208,266351.0
732,131.07821128283902,266437.0
733,193.52851362660672,266449.0
734,120.11508244825943,266756.0
735,162.37042066366377,267376.0
736,148.24603513541027,267435.0
737,179.8045836902736,267535.0
738,215.47138725560615,267652.0
739,167.18343221071333,267708.0
740,157.08018820630926,268392.0
741,215.52462756269625,268481.0
742,192.61025820753247,
743,91.79064487853161,269283.0
744,179.04223315507153,269889.0
745,163.54563696727234,270139.0
746,202.47789430646554,270231.0
747,152.40256748030725,270315.0
748,113.5029231983036,270345.0
749,122.76815678152761,270680.0
750,215.13077203374337,270681.0
751,134.35092955377814,271083.0
752,149.54428867169676,271128.0
753,143.68345627689402,271130.0
754,187.45279326167721,
755,127.28141102610724,271950.0
756,187.42531228674096,271954.0
757,184.41771604002835,
758,187.826739112733,272044.0
759,188.90775819328493,272427.0
760,188.22214985646278,272706.0
761,171.65289055477012,272738.0
762,79.40855897890172,
763,187.46706712513438,273256.0
764,83.09443606487919,274062.0
765,73.65885395315235,274329.0
766,174.76948300387318,274376.0
767,189.57462409437,274743.0
768,84.5741284497743,275976.0
769,60.60996697907868,
770,61.95195885338973,
771,61.584160073170914,276482.0
772,83.30979102944944,277207.0
773,76.82719112239694,277370.0
774,122.07784044192783,277883.0
775,167.58068696489545,278090.0
776,62.394022787410954,278145.0
777,98.13817741397007,278631.0
778,113.58206077280244,278876.0
779,220.72140105464405,279093.0
780,135.67158023757503,
781,179.0407043638375,279969.0
782,92.84575794687483,280315.0
783,64.78332244705311,281521.0
784,131.39904533955124,281756.0
785,186.77104297063622,281851.0
786,208.9245894879707,282341.0
787,184.24093966264385,282443.0
788,187.11611196059496,282514.0
789,82.25853594392927,282863.0
790,64.7484267040245,282977.0
791,156.70381630820856,283072.0
792,133.0123463538739,283090.0
793,66.71551247440671,283184.0
794,77.00455631578849,283272.0
795,79.09005030856692,283550.0
796,79.27518581429702,284208.0
797,151.93911827651993,284855.0
798,178.21808698829332,285442.0
799,90.0636731570166,
800,60.76253958627416,285716.0
801,87.23115632972802,286662.0
802,157.89545347718283,286838.0
803,114.96914831206647,287397.0
804,153.5942900538055,287408.0
805,192.90379619361332,287417.0
806,131.69552357407548,287421.0
807,92.48436376289216,287481.0
808,144.05685488812452,287839.0
809,90.29765316830456,287845.0
810,58.35863644935056,289020.0
811,72.11102257320047,289037.0
812,139.9745954913787,289288.0
813,178.59716658930785,
814,176.5187180752855,289703.0
815,177.51400958472925,289958.0
816,130.03040228403478,289995.0
817,225.54125280495833,290457.0
818,89.95013508893003,291524.0
819,113.24647167248858,291714.0
820,90.24546200111655,291812.0
821,110.20379768467758,292047.0
822,148.85953958147286,292121.0
823,187.50395896142243,
824,154.04799261149284,292637.0
825,106.43519404021635,293004.0
826,181.65618239318235,293837.0
827,185.04832910165803,294227.0
828,203.71744116238582,294239.0
829,195.42288736402264,294242.0
830,177.01755572596204,294250.0
831,196.78654602427986,294259.0
832,66.2596132535448,294263.0
833,97.09141069560452,294280.0
834,117.32520619656906,294297.0
835,169.35729195058724,294353.0
836,73.38812671608243,294490.0
837,137.21196781041903,294717.0
838,138.67633492948596,295231.0
839,140.69845403392847,295379.0
840,91.6875093570804,295998.0
841,115.72646703609693,296345.0
842,183.3209304112197,296361.0
843,209.75893703550068,296658.0
844,87.4141968767892,296717.0
845,113.39263111168964,296844.0
846,90.27478984123371,297611.0
847,161.56342763907563,297962.0
848,93.83645172354497,298073.0
849,96.17523928127768,298759.0
850,120.44276893048725,298854.0
851,178.57832453746724,299062.0
852,215.64330906281137,299078.0
853,85.60592117097349,299531.0
854,165.5023667300848,299699.0
855,119.72074618682898,301034.0
856,167.8320971755592,302057.0
857,216.77542612965092,302758.0
858,70.3737827304864,303345.0
859,95.43894506168432,303462.0
860,211.35250355922662,304799.0
861,177.2059265698334,305211.0
862,69.28040969728404,306702.0
863,134.12226668547692,306799.0
864,186.42034365066647,309342.0
865,74.1695991891822,310220.0
866,121.81327693752955,310272.0
867,77.36701455706402,310325.0
868,82.45330844441216,310338.0
869,67.64906274339496,310524.0
870,82.72908750676544,310796.0
871,115.62841407120104,311003.0
872,92.25494970479701,311343.0
873,85.44497140286467,311356.0
874,83.69643660402333,312429.0
875,135.5443969573066,313890.0
876,91.66504620934637,314982.0
877,148.24048136372082,316238.0
878,55.6405568494957,317838.0
879,179.99897974241298,317905.0
880,202.70597735018106,318021.0
881,169.7910502813968,318187.0
882,94.26663093078444,319724.0
883,98.48606754128318,319798.0
884,96.07712743528205,319844.0
885,59.790386363977525,320865.0
886,58.677711738443925,320876.0
887,135.10237973529647,320877.0
888,97.00481640675561,321014.0
889,93.80779127659669,321136.0
890,187.59605872053768,322037.0
891,155.28375798748547,322604.0
892,74.36722824040457,322974.0
893,158.05503241423378,
894,58.713421440586785,324115.0
895,65.17182206899149,324517.0
896,164.60106972666088,324800.0
897,71.54347151021143,325429.0
898,120.7892799100164,326832.0
899,219.07679232358774,326956.0
900,121.92404381250184,327521.0
901,96.41846863323032,327778.0
902,69.74375592235316,328040.0
903,155.52802563938894,328693.0
904,146.61978349100127,328744.0
905,179.82487210192403,
906,90.11212187516887,329310.0
907,178.2525877080292,329385.0
908,167.4140237153192,333189.0
909,86.53064147944983,333323.0
910,118.24000144053258,334607.0
911,119.65951016910994,334781.0
912,213.55227776802508,335797.0
913,192.2031529914049,335819.0
914,165.77669870277936,335820.0
915,91.53950771762962,336220.0
916,125.59959116272924,
917,178.12113481324025,341525.0
918,100.89064201544907,341982.0
919,131.5272642356911,342027.0
920,174.9942734640825,
921,216.50004938257445,342995.0
922,200.54375785473687,343276.0
923,184.81375200198468,343971.0
924,63.65365411188632,344019.0
925,197.84937996797296,344068.0
926,144.55231121028345,344092.0
927,229.81481773445728,346248.0
928,92.21460560348642,346805.0
929,110.99645425015639,347865.0
930,218.73534088460886,349841.0
931,84.13201491943072,350168.0
932,154.35132572153202,350525.0
933,128.70830352382066,351530.0
934,119.78494642856141,351859.0
935,89.37538181010491,352651.0
936,206.23419964068395,352864.0
937,217.92788410391196,353317.0
938,164.45955235358173,354095.0
939,167.65212454810435,355106.0
940,163.110623947535,356230.0
941,129.19475675965413,357509.0
942,144.59407529503383,359982.0
943,163.75612171434764,360400.0
944,135.73322603732473,361803.0
945,94.52458458450457,363320.0
946,206.9784034942361,
947,120.3803941859159,364275.0
948,213.80335847982326,364785.0
949,182.9997571369896,367042.0
950,143.06656337264155,367810.0
951,176.29760045816784,369411.0
952,69.6403084887402,369567.0
953,60.11532131783907,
